head := query_30Centriod
1009-th query  distance:=51403.8
1010-th query  distance:=10535.3
1011-th query  distance:=46485.5
1012-th query  distance:=60242.6
1013-th query  distance:=34235
1014-th query  distance:=37961.1
1015-th query  distance:=53848.3
1016-th query  distance:=51067.7
1017-th query  distance:=45355.9
1018-th query  distance:=81309.9
1019-th query  distance:=63534.7
1020-th query  distance:=51960.9
1021-th query  distance:=43163.1
1022-th query  distance:=31678.4
1023-th query  distance:=11758.2
1024-th query  distance:=67218.3
1025-th query  distance:=51993
1026-th query  distance:=57430.5
1027-th query  distance:=41299.4
1028-th query  distance:=40540.8
1029-th query  distance:=47335.7
1030-th query  distance:=50114.7
1031-th query  distance:=49589.4
1032-th query  distance:=55777.3
1033-th query  distance:=64243.2
1034-th query  distance:=59050.1
1035-th query  distance:=56933.8
1036-th query  distance:=62509.9
1037-th query  distance:=39845.4
1038-th query  distance:=50696.4
1039-th query  distance:=20007.9
1040-th query  distance:=63104.8
1041-th query  distance:=54611.2
1042-th query  distance:=15640.1
1043-th query  distance:=46482.6
1044-th query  distance:=45817.7
1045-th query  distance:=47792
1046-th query  distance:=68484
1047-th query  distance:=43138.6
1048-th query  distance:=22608.6
1049-th query  distance:=51473.5
1050-th query  distance:=52053
1051-th query  distance:=8890.43
1052-th query  distance:=57188.3
1053-th query  distance:=37067.4
1054-th query  distance:=27217.1
1055-th query  distance:=44503.6
1056-th query  distance:=31372.6
1057-th query  distance:=50173.8
1058-th query  distance:=38205.6
1059-th query  distance:=32234.6
1060-th query  distance:=36122.6
1061-th query  distance:=76163.9
1062-th query  distance:=65280.4
1063-th query  distance:=34461.9
1064-th query  distance:=59627
1065-th query  distance:=50585.9
1066-th query  distance:=30232.7
1067-th query  distance:=45173.6
1068-th query  distance:=36565.5
1069-th query  distance:=85589.9
1070-th query  distance:=29582.6
1071-th query  distance:=33376
1072-th query  distance:=47520.8
1073-th query  distance:=61244.3
1074-th query  distance:=67289.6
1075-th query  distance:=44843.8
1076-th query  distance:=51413.3
1077-th query  distance:=12773.4
1078-th query  distance:=23457.7
1079-th query  distance:=28100.9
1080-th query  distance:=47991.7
1081-th query  distance:=63066.9
1082-th query  distance:=45838.9
1083-th query  distance:=58847.4
1084-th query  distance:=40244.2
1085-th query  distance:=46449.9
1086-th query  distance:=55559
1087-th query  distance:=46957.8
1088-th query  distance:=56342.7
1089-th query  distance:=50163.5
1090-th query  distance:=42147.1
1091-th query  distance:=45071
1092-th query  distance:=61404.8
1093-th query  distance:=46604
1094-th query  distance:=49108
1095-th query  distance:=17961
1096-th query  distance:=43204
1097-th query  distance:=38486.3
1098-th query  distance:=53657.1
1099-th query  distance:=61702.1
1100-th query  distance:=33394.7
1101-th query  distance:=59318.2
1102-th query  distance:=61438.5
1103-th query  distance:=57043
1104-th query  distance:=46510.8
1105-th query  distance:=66862.9
1106-th query  distance:=31241.2
1107-th query  distance:=26118.2
1108-th query  distance:=43352.2
1109-th query  distance:=59137.5
1110-th query  distance:=19787.2
1111-th query  distance:=51180.2
1112-th query  distance:=50753.2
1113-th query  distance:=53382.6
1114-th query  distance:=29158.3
1115-th query  distance:=51724.1
1116-th query  distance:=41282.8
1117-th query  distance:=57125.3
1118-th query  distance:=18445.8
1119-th query  distance:=30543.6
1120-th query  distance:=12428.1
1121-th query  distance:=59363.6
1122-th query  distance:=25010.4
1123-th query  distance:=34319.3
1124-th query  distance:=64772.7
1125-th query  distance:=53331.3
1126-th query  distance:=33367.2
1127-th query  distance:=46959.1
1128-th query  distance:=39449.3
1129-th query  distance:=27045.6
1130-th query  distance:=34535.2
1131-th query  distance:=39202.5
1132-th query  distance:=66234.6
1133-th query  distance:=67149
1134-th query  distance:=54547.5
1135-th query  distance:=41060.1
1136-th query  distance:=36113.8
1137-th query  distance:=39217.7
1138-th query  distance:=67330.5
1139-th query  distance:=25428.1
1140-th query  distance:=61811
1141-th query  distance:=56395.6
1142-th query  distance:=36712.3
1143-th query  distance:=21278.7
1144-th query  distance:=59786.2
1145-th query  distance:=31832.1
1146-th query  distance:=29850
1147-th query  distance:=44497.1
1148-th query  distance:=48047
1149-th query  distance:=58601.9
1150-th query  distance:=57282.4
1151-th query  distance:=39612.3
1152-th query  distance:=28324.7
1153-th query  distance:=50248.6
1154-th query  distance:=56816.8
1155-th query  distance:=36236.9
1156-th query  distance:=44458.8
1157-th query  distance:=42740.8
1158-th query  distance:=59933.5
1159-th query  distance:=54922.6
1160-th query  distance:=19930.4
1161-th query  distance:=51226.8
1162-th query  distance:=36769
1163-th query  distance:=72272.7
1164-th query  distance:=30501.4
1165-th query  distance:=18769.6
1166-th query  distance:=5063.77
1167-th query  distance:=59271.2
1168-th query  distance:=46143.8
1169-th query  distance:=12881.5
1170-th query  distance:=44483
1171-th query  distance:=44464.1
1172-th query  distance:=57667.5
1173-th query  distance:=49090.6
1174-th query  distance:=21708.2
1175-th query  distance:=55297.5
1176-th query  distance:=29347.1
1177-th query  distance:=66083.5
1178-th query  distance:=25268.5
1179-th query  distance:=15027.4
1180-th query  distance:=8656.25
1181-th query  distance:=58374.8
1182-th query  distance:=52771.1
1183-th query  distance:=27835.1
1184-th query  distance:=62542.3
1185-th query  distance:=39997.3
1186-th query  distance:=3852.77
1187-th query  distance:=22631.1
1188-th query  distance:=29792.7
1189-th query  distance:=62818.4
1190-th query  distance:=60822.4
1191-th query  distance:=35970.4
1192-th query  distance:=54230.1
1193-th query  distance:=7813.34
1194-th query  distance:=45095.7
1195-th query  distance:=14273.7
1196-th query  distance:=27648.3
1197-th query  distance:=67305.5
1198-th query  distance:=56238.8
1199-th query  distance:=43213
1200-th query  distance:=29128.9
1201-th query  distance:=89365.5
1202-th query  distance:=51119.6
1203-th query  distance:=55487.2
1204-th query  distance:=25041
1205-th query  distance:=49737.9
1206-th query  distance:=45667.3
1207-th query  distance:=36207.8
1208-th query  distance:=31952.6
1209-th query  distance:=41110
1210-th query  distance:=41661
1211-th query  distance:=35349
1212-th query  distance:=53057.2
1213-th query  distance:=26217.4
1214-th query  distance:=44041.9
1215-th query  distance:=31977.3
1216-th query  distance:=18664.9
1217-th query  distance:=61892.8
1218-th query  distance:=61121.9
1219-th query  distance:=50259.7
1220-th query  distance:=70295.8
1221-th query  distance:=53027.8
1222-th query  distance:=18040.7
1223-th query  distance:=46294.8
1224-th query  distance:=70785.5
1225-th query  distance:=48708.8
1226-th query  distance:=58251.6
1227-th query  distance:=39904.7
1228-th query  distance:=21007.3
1229-th query  distance:=50676.9
1230-th query  distance:=59607.8
1231-th query  distance:=64587.3
1232-th query  distance:=58999.4
1233-th query  distance:=59226.4
1234-th query  distance:=16667
1235-th query  distance:=53485.1
1236-th query  distance:=59822.2
1237-th query  distance:=40514.7
1238-th query  distance:=43666.5
1239-th query  distance:=24208.7
1240-th query  distance:=52695.4
1241-th query  distance:=58060
1242-th query  distance:=58793.8
1243-th query  distance:=52031.8
1244-th query  distance:=67952.1
1245-th query  distance:=35538.4
1246-th query  distance:=43156.1
1247-th query  distance:=51431.1
1248-th query  distance:=58546.3
1249-th query  distance:=35632.1
1250-th query  distance:=30126.5
1251-th query  distance:=60291.2
1252-th query  distance:=50184.1
1253-th query  distance:=12829
1254-th query  distance:=37593.7
1255-th query  distance:=64518.7
1256-th query  distance:=46044.3
1257-th query  distance:=56872.4
1258-th query  distance:=6235.09
1259-th query  distance:=7865.07
1260-th query  distance:=57560.7
1261-th query  distance:=24088.6
1262-th query  distance:=57961.4
1263-th query  distance:=17751.9
1264-th query  distance:=36012.1
1265-th query  distance:=45200.1
1266-th query  distance:=66363.7
1267-th query  distance:=31589.6
1268-th query  distance:=41931.3
1269-th query  distance:=48982
1270-th query  distance:=58359.6
1271-th query  distance:=27740
1272-th query  distance:=54256.6
1273-th query  distance:=72960.7
1274-th query  distance:=28467.5
1275-th query  distance:=66987.2
1276-th query  distance:=27034.4
1277-th query  distance:=26478.7
1278-th query  distance:=49182.4
1279-th query  distance:=58529.3
1280-th query  distance:=37105.5
1281-th query  distance:=27556.4
1282-th query  distance:=54175.6
1283-th query  distance:=48643
1284-th query  distance:=21994.7
1285-th query  distance:=40986.4
1286-th query  distance:=15704.9
1287-th query  distance:=52343.1
1288-th query  distance:=60409.7
1289-th query  distance:=49556.5
1290-th query  distance:=12864.6
1291-th query  distance:=8958.25
1292-th query  distance:=57840.5
1293-th query  distance:=10166.8
1294-th query  distance:=58011.6
1295-th query  distance:=50072.2
1296-th query  distance:=46393.3
1297-th query  distance:=74602.6
1298-th query  distance:=42543.3
1299-th query  distance:=50506.1
1300-th query  distance:=12812.4
1301-th query  distance:=44131.5
1302-th query  distance:=68361.7
1303-th query  distance:=23820.1
1304-th query  distance:=14617.1
1305-th query  distance:=51176.4
1306-th query  distance:=62785.2
1307-th query  distance:=58111.5
1308-th query  distance:=59465.2
1309-th query  distance:=44005.8
1310-th query  distance:=2119.94
1311-th query  distance:=48635.5
1312-th query  distance:=18144.1
1313-th query  distance:=40945.2
1314-th query  distance:=64870.2
1315-th query  distance:=45832.7
1316-th query  distance:=46496.9
1317-th query  distance:=49505.8
1318-th query  distance:=38051.7
1319-th query  distance:=63618
1320-th query  distance:=13452.6
1321-th query  distance:=29335.8
1322-th query  distance:=56070.3
1323-th query  distance:=52123.4
1324-th query  distance:=66671
1325-th query  distance:=36699.2
1326-th query  distance:=17934.1
1327-th query  distance:=10156.9
1328-th query  distance:=70426.6
1329-th query  distance:=8442.64
1330-th query  distance:=26125.2
1331-th query  distance:=51604.9
1332-th query  distance:=50880.7
1333-th query  distance:=53740.9
1334-th query  distance:=44151
1335-th query  distance:=25123.4
1336-th query  distance:=43503.6
1337-th query  distance:=65895.7
1338-th query  distance:=25917.8
1339-th query  distance:=57417.3
1340-th query  distance:=50399.9
1341-th query  distance:=37069.1
1342-th query  distance:=48389
1343-th query  distance:=27751.9
1344-th query  distance:=19144.1
1345-th query  distance:=77433.3
1346-th query  distance:=41834.5
1347-th query  distance:=26297.3
1348-th query  distance:=62932.2
1349-th query  distance:=60871.8
1350-th query  distance:=43978.9
1351-th query  distance:=52637.3
1352-th query  distance:=39882.8
1353-th query  distance:=46161.3
1354-th query  distance:=51900.1
1355-th query  distance:=59794.5
1356-th query  distance:=41717.5
1357-th query  distance:=52772.5
1358-th query  distance:=58684.4
1359-th query  distance:=20922.3
1360-th query  distance:=38795
1361-th query  distance:=33440.6
1362-th query  distance:=50466.9
1363-th query  distance:=34939.6
1364-th query  distance:=26619.1
1365-th query  distance:=48165.9
1366-th query  distance:=48017.4
1367-th query  distance:=52794
1368-th query  distance:=38008.7
1369-th query  distance:=59274
1370-th query  distance:=44901.6
1371-th query  distance:=50381.8
1372-th query  distance:=18379.6
1373-th query  distance:=46876.2
1374-th query  distance:=48877.8
1375-th query  distance:=45513.7
1376-th query  distance:=41861.2
1377-th query  distance:=19942.9
1378-th query  distance:=28250.3
1379-th query  distance:=39635.9
1380-th query  distance:=63758.9
1381-th query  distance:=46679.2
1382-th query  distance:=22695
1383-th query  distance:=32861.4
1384-th query  distance:=45532.2
1385-th query  distance:=30532.7
1386-th query  distance:=20653.4
1387-th query  distance:=56680.9
1388-th query  distance:=34308
1389-th query  distance:=53231.3
1390-th query  distance:=34418.7
1391-th query  distance:=61776.7
1392-th query  distance:=46738.4
1393-th query  distance:=20530.9
1394-th query  distance:=93589.5
1395-th query  distance:=56513.6
1396-th query  distance:=28074.8
1397-th query  distance:=59583.7
1398-th query  distance:=11093.2
1399-th query  distance:=40865.9
1400-th query  distance:=57171
1401-th query  distance:=47363
1402-th query  distance:=17590.5
1403-th query  distance:=12835.3
1404-th query  distance:=51486.8
1405-th query  distance:=54807.8
1406-th query  distance:=49255.5
